oof,target
0.514458838904058,0
0.42767164884084763,0
0.4156904378308754,0
0.4258273468637041,1
0.42195472748061136,0
0.4336185048248151,0
0.4318662391298194,0
0.4809173801325213,1
0.41396029747302765,0
0.5415087065291393,0
0.41607513060043877,1
0.35615548469554975,1
0.34652487850058317,1
0.42716011288523964,0
0.395566122527192,0
0.3271829783587116,0
0.4600265845867053,0
0.42676296785753454,0
0.5112020695494942,1
0.3880799242332912,0
0.469877152806635,0
0.3914990270031972,1
0.21970372618222794,0
0.42051155751983704,0
0.3840546868943635,0
0.4582226519754087,0
0.49905928910361974,1
0.35759668913978815,0
0.5935653755686418,1
0.27115014620682615,0
0.29919778571781064,0
0.33183866553665387,1
0.274679082427733,1
0.35339536247654074,1
0.3615725641899903,1
0.331383294635016,1
0.31508742436811055,0
0.31452541490034114,0
0.21741693955409844,0
0.36997558366227873,0
0.33365603419900225,0
0.23837945357839233,0
0.3334560366792211,0
0.4294107437659487,0
0.3745896853749265,0
0.41224065846738156,1
0.22420730457705823,0
0.3011890633366996,0
0.22790157181415033,0
0.27709153830593203,0
0.22510464203295283,0
0.26545433882649977,0
0.3596737288422448,1
0.2688780157934985,0
0.3393710844019215,0
0.2222514550857879,0
0.19221787763688708,0
0.3184633239792759,0
0.24790207843995993,0
0.45912334082706185,0
0.2818727152783206,0
0.26074733608113176,0
0.2522304785061269,0
0.44995514615598337,0
0.28292793568992836,0
0.2644834690995954,0
0.2722567299825541,0
0.28614356843083566,0
0.18561649791147009,0
0.21838650197491866,0
0.27862592615086823,0
0.2036129302877783,0
0.2709525159099633,0
0.40157306217304284,0
0.6313341067342412,1
0.60301785804632,1
0.4811037301320127,1
0.29994000751837085,0
0.5679972510344343,0
0.44201578555155335,0
0.41503899574123393,1
0.37434610760452885,0
0.3999475278049706,0
0.3559305569571636,0
0.39007615685977604,0
0.30933822964637336,0
0.5176505816151594,1
0.28764804913534053,1
0.43552211282301484,0
0.2754676827627495,0
0.5771945904631016,0
0.5970757516159481,1
0.4273255258302295,0
0.32690320354269564,1
0.3644429106363741,0
0.37949506492082563,0
0.5874682007666551,1
0.27823627852288596,0
0.6204040615737182,1
0.5086543832989691,0
0.5578795365459206,1
0.31391531610506007,0
0.2684520167903058,0
0.5424745679915701,1
0.3179094228581036,0
0.5366722671548546,0
0.5262543350681119,1
0.4063330668470461,0
0.46751439421364893,0
0.24782904034640724,0
0.20671561955462037,0
0.4623879289745465,0
0.2482687448472983,0
0.36626975966105285,0
0.3059586683591117,0
0.37922049004698377,0
0.2652774450088318,0
0.40748534165965955,0
0.35641591441963316,0
0.30231335574805474,0
0.3222502668960311,0
0.33843896735707235,0
0.23414884134782898,0
0.44426562297500805,0
0.2335028945698115,0
0.29069171264745447,0
0.4681824834412748,1
0.2896289897291045,0
0.5904600574375121,1
0.37226889495100857,1
0.3096596833202952,0
0.28843296962369214,0
0.2769019928874846,0
0.27810307962668224,1
0.2835451886039158,0
0.2713539293464856,0
0.35282955470606087,1
0.22996492432733387,0
0.38451463906329697,0
0.2536195352771395,0
0.1841106789720247,0
0.26091107711112704,0
0.26503995442993766,0
0.3810073666963425,0
0.5121916765496359,0
0.18221879499531962,0
0.25389204925486347,0
0.33901978271909616,0
0.23473403925595104,0
0.2891903022673228,0
0.3022351775090353,0
0.2967176617274705,0
0.236211273311802,0
0.39847871510944094,0
0.21657559028492812,0
0.5524151287557287,1
0.41001776832873243,0
0.6483480437093699,1
0.6555571205642232,1
0.7172540788716438,1
0.6328107089803015,1
0.7078263388359352,1
0.5661581328864802,1
0.613362602776987,1
0.35682941597480566,1
0.5134084232915985,0
0.4716947961103637,0
0.7034259763662808,1
0.5450254503639,1
0.5911753129470041,0
0.7379636359692548,1
0.6841702782181172,1
0.42263661720698287,0
0.6159679708641215,1
0.6858753622267081,1
0.622861243550337,1
0.6220903511945096,0
0.7843443448490484,0
0.5096006362937289,0
0.6854028294521839,1
0.6848061230875553,1
0.5678206980916344,1
0.37943979184067206,1
0.6786589435043898,1
0.6532576874590326,1
0.5985056318187438,1
0.7546537519951357,1
0.8150835743538505,1
0.5048083113946986,0
0.5813959001213889,1
0.3852908641271911,1
0.3192681831035848,0
0.711273793464356,1
0.6448720141232357,1
0.7278066130576281,1
0.2703145856193591,1
0.6381373134574265,1
0.65073404647398,1
0.8018172135520982,1
0.7049246838989821,1
0.8279699639138208,1
0.7399274727429758,1
0.6822560690052285,1
0.7272976347874139,1
0.6388561487404507,1
0.34987479108463587,1
0.7372424661525172,1
0.598220347576195,0
0.6722956506581047,1
0.4449772248011412,1
0.7146610201112206,1
0.559953576060943,1
0.47476293447338386,0
0.7392194634540099,1
0.6480020444547634,1
0.4002008687356957,0
0.8050883139724618,1
0.6894931822519942,1
0.36816707652383057,0
0.7603226726334363,1
0.6002211176906029,1
0.59060523928424,1
0.5763463994781391,1
0.5157709180339907,0
0.7335377348293616,1
0.7592141076740526,1
0.6929565622369194,1
0.6837325805427499,0
0.6820698789063063,1
0.48697411276625335,1
0.6952671880282685,1
0.38897371048280993,0
0.5951003489412867,0
0.5768767558168513,0
0.6433346209091597,1
0.7486211123763549,1
0.68536033874925,1
0.7659221938016909,1
0.6234847955501439,1
0.6069178721171766,1
0.7079200817608968,1
0.812262318422456,1
0.5230270128367587,1
0.7867990698389316,1
0.6952525882519622,1
0.7613490418973399,1
0.6685053738939017,1
0.5837032194172063,1
0.6346930142147932,1
0.3397424568152464,0
0.5825255166995218,1
0.3467545237054542,0
0.6931604573353911,1
0.29238909711660344,0
0.5522157148604672,0
0.6691896064562327,1
0.6070012822110734,0
0.5266149657185911,1
0.623183147277423,1
0.6400999361560227,1
0.7549761872593794,1
0.3425732573667126,0
0.5724672547150769,1
0.6399271101338782,1
0.6148347760328007,1
0.3375999645469181,0
0.3553749628464219,0
0.544161315067001,1
0.3510759072507905,0
0.6312434747178636,1
0.5817103766626197,1
0.3062689079694241,0
0.33280966369159704,0
0.8071433525926006,1
0.613783942437545,1
0.5100956157681188,0
0.3349437130050468,0
0.5682054645080731,1
0.3218588562176016,0
0.5550653026814576,1
0.4856317467655481,1
0.4770890816986144,1
0.667138998251764,1
0.7125430194197719,1
0.2691393386200715,0
0.2787927235821368,0
0.4937170379197403,0
0.3907487046355827,0
0.5765932429776864,1
0.25725989239931196,0
0.4022232046888137,1
0.7271896805945863,1
0.3670037604025671,1
0.6008470796675498,1
0.7026460500856202,1
0.3792690294301876,0
0.5042986680103119,1
